121406000000~121406010000','121406020000','121406030000','121406040000','121406050000','121406060000','121406070000~
121406010000~1.21406E+11~
121406010100~~
121406020000~121406020100','121406020200~
121406020100~~
121406020200~~
121406030000~121406030100','121406030200~
121406030100~~
121406030200~~
121406040000~121406040100','121406040200~
121406040100~~
121406040200~~
121406050000~121406050100','121406050200~
121406050100~~
121406050200~~
121406060000~121406060100','121406060200~
121406060100~~
121406060200~~
121406070000~121406070100','121406070200~
121406070100~~
121406070200~~
121407000000~121407010000','121407020000','121407030000','121407040000','121407050000','121407060000','121407070000~
121407010000~121407010100','121407010300~
121407010100~~
121407010300~~
121407020000~121407020100','121407020300','121407020200~
121407020100~~
121407020300~~
121407020200~~
121407030000~121407030100','121407030300','121407030200~
121407030100~~
121407030300~~
121407030200~~
121407040000~121407040100','121407040300','121407040200~
121407040100~~
121407040300~~
121407040200~~
121407050000~121407050100','121407050300','121407050200~
121407050100~~
121407050300~~
121407050200~~
121407060000~121407060100','121407060300','121407060200~
121407060100~~
121407060300~~
121407060200~~
121407070000~121407070100','121407070300','121407070200~
121407070100~~
121407070300~~
121407070200~~
121700000000~~
130000000000~130100000000','131100000000','132100000000~
130100000000~130107000000','130108000000~
130107000000~130107010000','130107020000','130107030000~
130107010000~130107010100','130107010200','130107010400','130107010500','130107010600','130107010700','130107019000~
130107010100~130107010110','130107010190~
130107010110~~
130107010190~~
130107010200~130107010210','130107010220','130107010290~
130107010210~~
130107010220~~
130107010290~~
130107010300~130107010310','130107010390~
130107010310~~
130107010390~~
130107010400~~
130107010500~~
130107010600~~
130107010700~~
130107019000~~
130107020000~130107020100','130107020200~
130107020100~130107020150','130107020170','130107020190~
130107020150~~
130107020170~~
130107020190~~
130107020200~130107020250','130107020270','130107020290~
130107020250~~
130107020270~~
130107020290~~
130107030000~130107030100','130107030200','130107030400','130107030300~
130107030100~~
130107030200~130107030270','130107030240','130107030250','130107030290~
130107030270~~
130107030240~~
130107030250~~
130107030290~~
130107030400~130107030470','130107030440','130107030450','130107030490~
130107030470~~
130107030440~~
130107030450~~
130107030490~~
130107030300~130107030370','130107030340','130107030350','130107030390~
130107030370~~
130107030340~~
130107030350~~
130107030390~~
130108000000~130108010000','130108020000','130108030000~
130108010000~130108010100','130108010200','130108010300','130108010400','130108010500','130108010600','130108010700','130108019000~
130108010100~130108010110','130108010190~
130108010110~~
130108010190~~
130108010200~130108010210','130108010220','130108010290~
130108010210~~
130108010220~~
130108010290~~
130108010300~130108010310','130108010390~
130108010310~~
130108010390~~
130108010400~~
130108010500~~
130108010600~~
130108010700~~
130108019000~~
130108020000~130108020100','130108020200~
130108020100~130108020150','130108020170','130108020190~
130108020150~~
130108020170~~
130108020190~~
130108020200~130108020250','130108020270','130108020290~
130108020250~~
130108020270~~
130108020290~~
130108030000~130108030100','130108030200','130108030400','130108030300~
130108030100~~
130108030200~130108030270','130108030240','130108030250','130108030290~
130108030270~~
130108030240~~
130108030250~~
130108030290~~
130108030400~130108030470','130108030440','130108030450','130108030490~
130108030470~~
130108030440~~
130108030450~~
130108030490~~
130108030300~130108030370','130108030340','130108030350','130108030390~
130108030370~~
130108030340~~
130108030350~~
130108030390~~
131100000000~131107000000','131108000000~
131107000000~131107010000','131107020000','131107130000','131107030000','131107040000','131107050000','131107900000~
131107010000~~
131107020000~131107021000','131107022000~
131107021000~~
131107022000~~
131107130000~131107131000','131107132000~
131107131000~~
131107132000~~
131107030000~~
131107040000~~
131107050000~~
131107900000~131107901000','131107902000~
131107901000~~
131107902000~~
131108000000~131108010000','131108020000','131108130000','131108030000','131108040000','131108050000','131108900000~
131108010000~~
131108020000~131108021000','131108022000~
131108021000~~
131108022000~~
131108130000~131108131000','131108132000~
131108131000~~
131108132000~~
131108030000~~
131108040000~~
131108050000~~
131108900000~131108901000','131108902000~
131108901000~~
131108902000~~
132100000000~132107000000','132108000000~
132107000000~132107010000','132107020000','132107030000','132107040000~
132107010000~~
132107020000~~
132107030000~132107031000','132107032000~
132107031000~~
132107032000~~
132107040000~~
132108000000~132108010000','132108020000','132108030000','132108040000~
132108010000~~
132108020000~~
132108030000~132108031000','132108032000~
132108031000~~
132108032000~~
132108040000~~
135000000000~135051000000','135061000000','135071000000~
135051000000~135051010000','135051020000','135051030000~
135051010000~135051010100','135051010200','135051010300','135051010400','135051010500','135051010600','135051010700','135051019000~
135051010100~135051010110','135051010190~
135051010110~~
135051010190~~
135051010200~135051010210','135051010220','135051010290~
135051010210~~
135051010220~~
135051010290~~
135051010300~135051010310','135051010390~
135051010310~~
135051010390~~
135051010400~~
135051010500~~
135051010600~~
135051010700~~
135051019000~~
135051020000~135051020100','135051020200~
135051020100~135051020150','135051020170','135051020190~
135051020150~~
135051020170~~
135051020190~~
135051020200~135051020250','135051020270','135051020290~
135051020250~~
135051020270~~
135051020290~~
135051030000~135051030100','135051030200','135051030400','135051030300~
135051030100~~
135051030200~135051030270','135051030240','135051030250','135051030290~
135051030270~~
135051030240~~
135051030250~~
135051030290~~
135051030400~135051030470','135051030440','135051030450','135051030490~
135051030470~~
135051030440~~
135051030450~~
135051030490~~
135051030300~135051030370','135051030340','135051030350','135051030390~
135051030370~~
135051030340~~
135051030350~~
135051030390~~
135061000000~135061010000','135061020000','135061130000','135061030000','135061040000','135061050000','135061900000~
135061010000~~
135061020000~135061021000','135061022000~
135061021000~~
135061022000~~
135061130000~135061131000','135061132000~
135061131000~~
135061132000~~
135061030000~~
135061040000~~
135061050000~~
135061900000~135061901000','135061902000~
135061901000~~
135061902000~~
135071000000~135071010000','135071020000','135071030000','135071040000~
135071010000~~
135071020000~~
135071030000~~
135071040000~~
139000000000~1.391E+11~
139100000000~1.3914E+11~
139140000000~139157000000','139158000000','139167000000','139168000000','139177000000','139178000000~
139157000000~139157010100','139157020100~En la  balanza falta incluir esta cuenta acumulativa
139157010000~139157010100','139157010200','139157010300','139157010400','139157010500','139157010600','139157010700','139157019000~En la  balanza esta formula no suma  las cuentas 139157010100 ,  139157010200
139157010100~139157010110','139157010190~
139157010110~~
139157010190~~
139157010200~139157010210','139157010220','139157010290~
139157010210~~
139157010220~~
139157010290~~
139157010300~139157010310','139157010390~
139157010310~~
139157010390~~
139157010400~~
139157010500~~
139157010600~~
139157010700~~
139157019000~~
139157020000~139157020100','139157020200~
139157020100~139157020150','139157020170','139157020190~
139157020150~~
139157020170~~
139157020190~~
139157020200~139157020250','139157020270','139157020290~
139157020250~~
139157020270~~
139157020290~~
139157030000~139157030100','139157030200','139157030400','139157030300~
139157030100~~
139157030200~139157030270','139157030240','139157030250','139157030290~
139157030270~~
139157030240~~
139157030250~~
139157030290~~
139157030400~139157030470','139157030440','139157030450','139157030490~
139157030470~~
139157030440~~
139157030450~~
139157030490~~
139157030300~139157030370','139157030340','139157030350','139157030390~
139157030370~~
139157030340~~
139157030350~~
139157030390~~
139158000000~139158010000','139158020000','139158030000~
139158010000~139158010100','139158010200','139158010300','139158010400','139158010500','139158010600','139158010700','139158019000~
139158010100~139158010110','139158010190~
139158010110~~
139158010190~~
139158010200~139158010210','139158010220','139158010290~
139158010210~~
139158010220~~
139158010290~~
139158010300~139158010310','139158010390~
139158010310~~
139158010390~~
139158010400~~
139158010500~~
139158010600~~
139158010700~~
139158019000~~
139158020000~139158020100','139158020200~
139158020100~139158020150','139158020170','139158020190~
139158020150~~
139158020170~~
139158020190~~
139158020200~139158020250','139158020270','139158020290~
139158020250~~
139158020270~~
139158020290~~
139158030000~139158030100','139158030200','139158030400','139158030300~
139158030100~~
139158030200~139158030270','139158030240','139158030250','139158030290~
139158030270~~
139158030240~~
139158030250~~
139158030290~~
139158030400~139158030470','139158030440','139158030450','139158030490~
139158030470~~
139158030440~~
139158030450~~
139158030490~~
139158030300~139158030370','139158030340','139158030350','139158030390~
139158030370~~
139158030340~~
139158030350~~
139158030390~~
139167000000~139167010000','139167020000','139167130000','139167030000','139167040000','139167050000','139167900000~
139167010000~~
139167020000~~
139167130000~~
139167030000~~
139167040000~~
139167050000~~
139167900000~~
139168000000~139168010000','139168020000','139168130000','139168030000','139168040000','139168050000','139168900000~
139168010000~~
139168020000~~
139168130000~~
139168030000~~
139168040000~~
139168050000~~
139168900000~~
139177000000~139177010000','139177020000','139177030000','139177040000~
139177010000~~
139177020000~~
139177030000~139177031000','139177032000~
139177031000~~
139177032000~~
139177040000~~
139178000000~139178010000','139178020000','139178030000','139178040000~
139178010000~~
139178020000~~
139178030000~139178031000','139178032000~
139178031000~~
139178032000~~
139178040000~~
139197000000~~
139600000000~139601000000','139602000000','139604000000','139605000000','139603000000','139608000000~
139601000000~~
139602000000~~
139604000000~~
139605000000~~
139603000000~~
139608000000~~
140000000000~140900000000','141000000000','141300000000','140200000000','140100000000','149100000000~
140900000000~140901000000','140902000000','140903000000','140904000000','140905000000','140906000000~
140901000000~~
140902000000~~
140903000000~~
140904000000~~
140905000000~~
140906000000~~
141000000000~~
141300000000~141310000000','141320000000','141330000000','141390000000~
141310000000~~
141320000000~~
141330000000~~
141390000000~~
140200000000~140201000000','140203000000','140202000000~
140201000000~~
140203000000~~
140202000000~~
140100000000~140102000000','140103000000','140104000000','140105000000','140106000000','140108000000','140112000000','140190000000~
140102000000~~
140103000000~~
140104000000~~
140105000000~~
140106000000~~
140108000000~~
140112000000~~
140190000000~~
149100000000~149101000000','149104000000~
149101000000~149101010000','149101030000','149101020000~
149101010000~~
149101030000~~
149101020000~~
149104000000~~
150000000000~150100000000','150200000000','150300000000','150400000000','155000000000','156000000000','157000000000~
150100000000~~
150200000000~~
150300000000~~
150400000000~~
155000000000~~
156000000000~~
157000000000~~
160000000000~160100000000','160200000000','161100000000','161200000000~
160100000000~160101000000','160102000000','160103000000','160104000000','160105000000','160106000000','160107000000','160190000000~
160101000000~~
160102000000~~
160103000000~~
160104000000~~
160105000000~~
160106000000~~
160107000000~~
160190000000~~
160200000000~160201000000','160202000000','160203000000','160204000000','160205000000','160206000000','160207000000','160290000000~
160201000000~~
160202000000~~
160203000000~~
160204000000~~
160205000000~~
160206000000~~
160207000000~~
160290000000~~
161100000000~161102000000','161104000000','161105000000','161106000000','161107000000','161190000000~
161102000000~~
161104000000~~
161105000000~~
161106000000~~
161107000000~~
161190000000~~
161200000000~161202000000','161204000000','161205000000','161206000000','161207000000','161290000000~
161202000000~~
161204000000~~
161205000000~~
161206000000~~
161207000000~~
161290000000~~
170000000000~170100000000','170200000000','179000000000','170300000000~
170100000000~170101000000','170102000000~
170101000000~~
170102000000~~
170200000000~170201000000','170202000000~
170201000000~~
170202000000~~
179000000000~179001000000','179002000000~
179001000000~~
179002000000~~
170300000000~170301000000','170302000000~
170301000000~~
170302000000~~
179500000000~179501000000','179502000000','179590000000','179503000000~
179501000000~179501010000','179501020000~
179501010000~~
179501020000~~
179502000000~179502010000','179502020000~
179502010000~~
179502020000~~
179590000000~179590010000','179590020000~
179590010000~~
179590020000~~
179503000000~179503010000','179503020000~
179503010000~~
179503020000~~
179700000000~179701000000','179702000000~
179701000000~~
179702000000~~
180000000000~180100000000','180200000000','180300000000~
180100000000~180110000000','180120000000','180130000000~
180110000000~~
180120000000~~
180130000000~~
180200000000~180210000000','180220000000','180230000000~
180210000000~~
180220000000~~
180230000000~~
180300000000~~
189900000000~~
190000000000~190300000000','191600000000~
190300000000~190301000000','190302000000','190303000000~
190301000000~190301010000','190301030000','190301040000','190301110000','190301120000','190301100000','190301060000','190301900000~
190301010000~~
190301030000~~
190301040000~~
190301110000~~
190301120000~~
190301100000~~
190301060000~~
190301900000~~
190302000000~190302010000','190302020000','190302800000','190302070000','190302030000','190302900000~
190302010000~~
190302020000~~
190302800000~~
190302070000~~
190302030000~~
190302900000~~
190303000000~190303010000','190303020000','190303070000','190303080000','190303090000','190303100000','190303110000','190303120000','190303130000','190303140000~
190303010000~190303010100','190303010200','190303010300~
190303010100~~
190303010200~~
190303010300~~
190303020000~190303020100','190303020200','190303020300~
190303020100~~
190303020200~~
190303020300~~
190303070000~~
190303080000~~
190303090000~~
190303100000~~
190303110000~~
190303120000~~
190303130000~~
190303140000~~
191600000000~191604000000','191606000000~
191604000000~191604060000','191604070000','191604080000~
191604060000~~
191604070000~191604070100','191604070200~
191604070100~~
191604070200~~
191604080000~191604080100','191604080200','191604089000~
191604080100~~
191604080200~~
191604089000~~
191606000000~~
200000000000~210000000000','230000000000','220800000000','220700000000','220900000000','221400000000','221700000000','221900000000','240000000000','270000000000','280000000000','290000000000~
210000000000~210100000000','211100000000','212500000000','216100000000~
210100000000~210101000000','210102000000~
210101000000~~
210102000000~~
211100000000~211101000000','211102000000~
211101000000~~
211102000000~~
212500000000~212501000000','212502000000','212590000000~
212501000000~~
212502000000~~
212590000000~~
216100000000~~
230000000000~230100000000','230200000000','230300000000~
230100000000~~
230200000000~230201000000','230202000000','230203000000','230204000000','230205000000~
230201000000~~
230202000000~~
230203000000~~
230204000000~~
230205000000~~
230300000000~230301000000','230302000000','230303000000','230304000000','230305000000~
230301000000~~
230302000000~~
230303000000~~
230304000000~~
230305000000~~
220800000000~~
220700000000~~
220900000000~220901000000','220902000000','220903000000','220990000000~
220901000000~2.20901E+11~
220901010000~220901010700','220901010800~
220901010700~220901010701','220901010702','220901010703~
220901010701~~
220901010702~~
220901010703~~
220901010800~~
220902000000~220902010000','220902020000~
220902010000~2.20902E+11~
220902010700~220902010701','220902010702','220902010703','220902010704~
220902010701~~
220902010702~~
220902010703~~
220902010704~~
220902020000~2.20902E+11~
220902020700~220902020701','220902020702','220902020703','220902020704~
220902020701~~
220902020702~~
220902020703~~
220902020704~~
220903000000~2.20903E+11~
220903010000~220903010100','220903010200','220903010300','220903010400','220903019000~
220903010100~~
220903010200~~
220903010300~~
220903010400~~
220903019000~~
220990000000~~
221400000000~221406000000','221407000000~
221406000000~221406010000','221406020000','221406030000','221406040000','221406050000','221406060000','221406070000~
221406010000~2.21406E+11~
221406010100~~
221406020000~2.21406E+11~
221406020100~~
221406030000~2.21406E+11~
221406030100~~
221406040000~2.21406E+11~
221406040100~~
221406050000~2.21406E+11~
221406050100~~
221406060000~2.21406E+11~
221406060100~~
221406070000~2.21406E+11~
221406070100~~
221407000000~221407010000','221407020000','221407030000','221407040000','221407050000','221407060000','221407070000~
221407010000~221407010100','221407010300~
221407010100~~
221407010300~~
221407020000~221407020100','221407020300~
221407020100~~
221407020300~~
221407030000~221407030100','221407030300~
221407030100~~
221407030300~~
221407040000~221407040100','221407040300~
221407040100~~
221407040300~~
221407050000~221407050100','221407050300~
221407050100~~
221407050300~~
221407060000~221407060100','221407060300~
221407060100~~
221407060300~~
221407070000~221407070100','221407070300~
221407070100~~
221407070300~~
221700000000~~
221900000000~2.21901E+11~
221901000000~~
240000000000~240200000000','240800000000','240300000000','240900000000','241000000000','241300000000','240100000000~
240200000000~240201000000','240202000000~
240201000000~~
240202000000~~
240800000000~~
240300000000~~
240900000000~240901000000','240902000000','240903000000','240904000000','240905000000~
240901000000~~
240902000000~~
240903000000~~
240904000000~~
240905000000~~
241000000000~~
241300000000~241301000000','241302000000','241303000000','241304000000','241390000000~
241301000000~~
241302000000~~
241303000000~~
241304000000~~
241390000000~~
240100000000~240102000000','240103000000','240104000000','240113000000','240115000000','240105000000','240106000000','240107000000','240108000000','240109000000','240122000000','240110000000','240112000000','240190000000~
240102000000~240102010000','240102020000','240102030000','240102040000','240102050000','240102060000','240102080000','240102090000','240102070000','240102900000~
240102010000~~
240102020000~~
240102030000~~
240102040000~~
240102050000~~
240102060000~~
240102080000~~
240102090000~~
240102070000~~
240102900000~~
240103000000~~
240104000000~~
240113000000~~
240115000000~~
240105000000~~
240106000000~~
240107000000~~
240108000000~~
240109000000~~
240122000000~~
240110000000~240110060000','240110070000','240110080000~
240110060000~~
240110070000~240110070100','240110070200~
240110070100~~
240110070200~~
240110080000~240110080100','240110080200','240110089000~
240110080100~~
240110080200~~
240110089000~~
240112000000~240112020000','240112030000','240112040000','240112060000','240112090000','240112900000~
240112020000~~
240112030000~~
240112040000~~
240112060000~~
240112090000~~
240112900000~~
240190000000~~
270000000000~2.701E+11~
270100000000~270101000000','270104000000','270105000000','270103000000~
270101000000~~
270104000000~~
270105000000~~
270103000000~~
280000000000~280100000000','280300000000~
280100000000~2.8011E+11~
280110000000~~
280300000000~~
290000000000~293100000000','293200000000~
293100000000~293101000000','293112000000','293108000000','293104000000','293109000000','293111000000','293105000000','293103000000','293106000000','293190000000~
293101000000~~
293112000000~~
293108000000~~
293104000000~~
293109000000~~
293111000000~~
293105000000~~
293103000000~~
293106000000~~
293190000000~~
293200000000~293201000000','293202000000','293207000000','293208000000','293209000000','293290000000~
293201000000~~
293202000000~~
293207000000~~
293208000000~~
293209000000~~
293290000000~~
400000000000~410000000000','420000000000~
410000000000~410100000000','410200000000','410300000000','410700000000','410800000000','410400000000','410500000000','411100000000','411200000000~
410100000000~~
410200000000~~
410300000000~~
410700000000~~
410800000000~~
410400000000~~
410500000000~~
411100000000~~
411200000000~~
420000000000~420100000000','420200000000','420300000000','420400000000','420500000000','429000000000','421500000000','421600000000','421700000000','421800000000','422300000000','422400000000','420900000000','421400000000~
420100000000~420110000000','420120000000~
420110000000~~
420120000000~~
420200000000~~
420300000000~420301000000','420302000000~
420301000000~~
420302000000~~
420400000000~~
420500000000~420501000000','420502000000','420503000000','420504000000~
420501000000~~
420502000000~~
420503000000~~
420504000000~~
429000000000~~
421500000000~421501000000','421502000000','421503000000','421504000000~
421501000000~~
421502000000~~
421503000000~~
421504000000~~
421600000000~~
421700000000~421701000000','421702000000','421703000000','421704000000~
421701000000~~
421702000000~~
421703000000~~
421704000000~~
421800000000~~
422300000000~422301000000','422302000000~
422301000000~422301010000','422301020000','422301030000','422301040000~
422301010000~~
422301020000~~
422301030000~~
422301040000~~
422302000000~422302010000','422302020000','422302030000','422302040000~
422302010000~~
422302020000~~
422302030000~~
422302040000~~
422400000000~~
420900000000~4.20901E+11~
420901000000~~
421400000000~~
700000000000~710000000000','790000000000','730000000000','740000000000','750000000000','773100000000','773200000000','760000000000','771000000000','780000000000~
710000000000~~
790000000000~~
730000000000~730100000000','730200000000','739000000000~
730100000000~~
730200000000~730210000000','730220000000','730230000000~
730210000000~~
730220000000~~
730230000000~~
739000000000~~
740000000000~740100000000','740200000000~
740100000000~740101000000','740102000000','740105000000','740103000000','740104000000~
740101000000~~
740102000000~~
740105000000~~
740103000000~~
740104000000~~
740200000000~~
750000000000~750100000000','750300000000~
750100000000~750101000000','750105000000','750104000000','750190000000~
750101000000~~
750105000000~~
750104000000~~
750190000000~~
750300000000~~
773100000000~773106000000','773107000000','773108000000','773191000000','773110000000','773190000000~
773106000000~~
773107000000~~
773108000000~~
773191000000~~
773110000000~~
773190000000~~
773200000000~773207000000','773208000000','773209000000','773210000000','773290000000~
773207000000~~
773208000000~~
773209000000~~
773210000000~~
773290000000~~
760000000000~760100000000','760400000000','760900000000~
760100000000~~
760400000000~~
760900000000~~
771000000000~~
780000000000~~
510000000000~510100000000','511200000000','510300000000','510400000000','511900000000','510500000000','510200000000','510600000000','510700000000','511100000000','511800000000','510800000000','519900000000~
510100000000~510101000000','510102000000~
510101000000~~
510102000000~~
511200000000~511201000000','511202000000','511290000000~
511201000000~~
511202000000~~
511290000000~~
510300000000~510301000000','510302000000','510303000000~
510301000000~~
510302000000~~
510303000000~~
510400000000~~
511900000000~~
510500000000~510550000000','510560000000','510570000000~
510550000000~510557000000','510558000000~
510557000000~510557010000','510557020000','510557030000~
510557010000~510557010100','510557010200','510557010300','510557010400','510557010500','510557010600','510557010700','510557019000~En la  balanza esta formula no suma las cuentas 510557010100','510557010200'
510557010100~510557010110','510557010190~
510557010110~~
510557010190~~
510557010200~510557010210','510557010220','510557010290~
510557010210~~
510557010220~~
510557010290~~
510557010300~510557010310','510557010390~
510557010310~~
510557010390~~
510557010400~~
510557010500~~
510557010600~~
510557010700~~
510557019000~~
510557020000~510557020100','510557020200~
510557020100~510557020150','510557020170','510557020190~
510557020150~~
510557020170~~
510557020190~~
510557020200~510557020250','510557020270','510557020290~
510557020250~~
510557020270~~
510557020290~~
510557030000~510557030100','510557030200','510557030400','510557030300~
510557030100~~
510557030200~510557030270','510557030240','510557030250','510557030290~
510557030270~~
510557030240~~
510557030250~~
510557030290~~
510557030400~510557030470','510557030440','510557030450','510557030490~
510557030470~~
510557030440~~
510557030450~~
510557030490~~
510557030300~510557030370','510557030340','510557030350','510557030390~
510557030370~~
510557030340~~
510557030350~~
510557030390~~
510558000000~510558010000','510558020000','510558030000~
510558010000~~
510558010100~510558010110','510558010190~
510558010110~~
510558010190~~
510558010200~510558010210','510558010220','510558010290~
510558010210~~
510558010220~~
510558010290~~
510558010300~510558010310','510558010390~
510558010310~~
510558010390~~
510558010400~~
510558010500~~
510558010600~~
510558010700~~
510558019000~~
510558020000~510558020100','510558020200~
510558020100~510558020150','510558020170','510558020190~
510558020150~~
510558020170~~
510558020190~~
510558020200~510558020250','510558020270','510558020290~
510558020250~~
510558020270~~
510558020290~~
510558030000~510558030100','510558030200','510558030400','510558030300~
510558030100~~
510558030200~510558030270','510558030240','510558030250','510558030290~
510558030270~~
510558030240~~
510558030250~~
510558030290~~
510558030400~510558030470','510558030440','510558030450','510558030490~
510558030470~~
510558030440~~
510558030450~~
510558030490~~
510558030300~510558030370','510558030340','510558030350','510558030390~
510558030370~~
510558030340~~
510558030350~~
510558030390~~
510560000000~510567000000','510568000000~
510567000000~510567010000','510567020000','510567130000','510567030000','510567040000','510567050000','510567900000~
510567010000~~
510567020000~~
510567130000~~
510567030000~~
510567040000~~
510567050000~~
510567900000~~
510568000000~510568010000','510568020000','510568130000','510568030000','510568040000','510568050000','510568900000~
510568010000~~
510568020000~~
510568130000~~
510568030000~~
510568040000~~
510568050000~~
510568900000~~
510570000000~510577000000','510578000000~
510577000000~510577010000','510577020000','510577030000','510577040000~
510577010000~~
510577020000~~
510577030000~510577031000','510577032000~
510577031000~~
510577032000~~
510577040000~~
510578000000~510578010000','510578020000','510578030000','510578040000~
510578010000~~
510578020000~~
510578030000~510578031000','510578032000~
510578031000~~
510578032000~~
510578040000~~
510200000000~510251000000','510261000000','510266000000~
510251000000~510251010000','510251020000','510251030000~
510251010000~510251010100','510251010200','510251010300','510251010400','510251010500','510251010600','510251010700','510251019000~
510251010100~510251010110','510251010190~
510251010110~~
510251010190~~
510251010200~510251010210','510251010220','510251010290~
510251010210~~
510251010220~~
510251010290~~
510251010300~510251010310','510251010390~
510251010310~~
510251010390~~
510251010400~~
510251010500~~
510251010600~~
510251010700~~
510251019000~~
510251020000~510251020100','510251020200~
510251020100~510251020150','510251020170','510251020190~
510251020150~~
510251020170~~
510251020190~~
510251020200~510251020250','510251020270','510251020290~
510251020250~~
510251020270~~
510251020290~~
510251030000~510251030100','510251030200','510251030400','510251030300~
510251030100~~
510251030200~510251030270','510251030240','510251030250','510251030290~
510251030270~~
510251030240~~
510251030250~~
510251030290~~
510251030400~510251030470','510251030440','510251030450','510251030490~
510251030470~~
510251030440~~
510251030450~~
510251030490~~
510251030300~510251030370','510251030340','510251030350','510251030390~
510251030370~~
510251030340~~
510251030350~~
510251030390~~
510261000000~510261010000','510261020000','510261130000','510261030000','510261040000','510261050000','510261900000~
510261010000~~
510261020000~~
510261130000~~
510261030000~~
510261040000~~
510261050000~~
510261900000~~
510266000000~510266010000','510266020000','510266030000','510266040000~
510266010000~~
510266020000~~
510266030000~510266031000','510266032000~
510266031000~~
510266032000~~
510266040000~~
510600000000~510651000000','510661000000','510671000000~
510651000000~510651010000','510651020000','510651030000~
510651010000~510651010100','510651010200','510651010300','510651010400','510651010500','510651010600','510651010700','510651019000~
510651010100~510651010110','510651010190~
510651010110~~
510651010190~~
510651010200~510651010210','510651010220','510651010290~
510651010210~~
510651010220~~
510651010290~~
510651010300~510651010310','510651010390~
510651010310~~
510651010390~~
510651010400~~
510651010500~~
510651010600~~
510651010700~~
510651019000~~
510651020000~510651020100','510651020200~
510651020100~510651020150','510651020170','510651020190~
510651020150~~
510651020170~~
510651020190~~
510651020200~510651020250','510651020270','510651020290~
510651020250~~
510651020270~~
510651020290~~
510651030000~510651030100','510651030200','510651030400','510651030300~
510651030100~~
510651030200~510651030270','510651030240','510651030250','510651030290~
510651030270~~
510651030240~~
510651030250~~
510651030290~~
510651030400~510651030470','510651030440','510651030450','510651030490~
510651030470~~
510651030440~~
510651030450~~
510651030490~~
510651030300~510651030370','510651030340','510651030350','510651030390~
510651030370~~
510651030340~~
510651030350~~
510651030390~~
510661000000~510661010000','510661020000','510661130000','510661030000','510661040000','510661050000','510661900000~
510661010000~~
510661020000~~
510661130000~~
510661030000~~
510661040000~~
510661050000~~
510661900000~~
